continent,location,date,total_cases,new_cases,total_deaths,new_deaths,reproduction_rate,icu_patients,hosp_patients,total_tests,new_tests,tests_per_case,total_vaccinations,people_vaccinated,population_x,total_death,positive_rate,year,month,day,weekday,new_deaths_total,new_cases_total,population_y,median_age,aged_65_older,aged_70_older,cases_per_million,deaths_per_million,tests_per_million
Asia,India,2021-07-22,31293062,41965.0,438210,281.0,0.99,1278,324,534943093,1506254,46.0,1975334761,308003,1393409033,438491,7.84475966680067e-05,2021,7,22,3,437097.0,32810802.0,1393409033,18.6,2.581,1.337,23547.143174002947,313.68893817125127,383909.5917501491
Asia,India,2021-07-23,31332159,47092.0,438560,309.0,0.97,1253,347,536817243,1520899,48.2,1976570002,368318,1393409033,438869,8.772445485697635e-05,2021,7,23,4,437406.0,32857894.0,1393409033,18.6,2.581,1.337,23580.939423980322,313.910696458073,385254.60240790615
Asia,India,2021-07-24,31371901,45352.0,439020,295.0,0.94,1271,382,538604854,1517652,49.7,1977618374,405012,1393409033,439315,8.420273167460166e-05,2021,7,24,5,437701.0,32903246.0,1393409033,18.6,2.581,1.337,23613.486937973656,314.12240744387367,386537.50710973033
Asia,India,2021-07-25,31411262,42618.0,439529,252.0,0.91,1280,355,540196989,1265734,50.0,1978551059,482145,1393409033,439781,7.889344233275614e-05,2021,7,25,6,437953.0,32945864.0,1393409033,18.6,2.581,1.337,23644.072357610446,314.30325886225256,387680.1256533838
Asia,India,2021-07-26,31440951,42766.0,439895,383.0,0.88,1233,360,541805829,991676,51.2,1978918170,493133,1393409033,440278,7.89323364773176e-05,2021,7,26,0,438336.0,32988630.0,1393409033,18.6,2.581,1.337,23674.763991572316,314.5781243116141,388834.7327801484
Asia,India,2021-07-27,31484605,38948.0,440225,282.0,0.86,1237,343,543014076,1141642,53.6,1980107125,539532,1393409033,440507,7.172558083006305e-05,2021,7,27,1,438618.0,33027578.0,1393409033,18.6,2.581,1.337,23702.715583012872,314.7805056607524,389701.8485884898
Asia,India,2021-07-28,31528114,31222.0,440533,318.0,0.85,1194,353,544444967,1409825,52.6,1980107126,596260,1393409033,440851,5.7346475571331714e-05,2021,7,28,2,438936.0,33058800.0,1393409033,18.6,2.581,1.337,23725.12249961853,315.0087229268019,390728.7480602977
Asia,India,2021-07-29,31572344,37875.0,440752,290.0,0.85,1192,363,546055796,1853617,50.8,1980107127,646026,1393409033,441042,6.93610438300338e-05,2021,7,29,3,439226.0,33096675.0,1393409033,18.6,2.581,1.337,23752.304037202262,315.2168455908094,391884.7826214716
Asia,India,2021-07-30,31613993,43263.0,441042,260.0,0.86,1238,362,547701729,1385706,50.1,1980107128,700266,1393409033,441302,7.899007381077666e-05,2021,7,30,4,439486.0,33139938.0,1393409033,18.6,2.581,1.337,23783.35235035038,315.40343832405745,393066.01007229154
Asia,India,2021-07-31,31655824,34973.0,441411,276.0,0.87,1182,384,549229149,1269291,49.2,1980107129,744884,1393409033,441687,6.36765183779421e-05,2021,7,31,5,439762.0,33174911.0,1393409033,18.6,2.581,1.337,23808.45122596532,315.60151368704385,394162.1849669752
Asia,India,2021-01-08,31695958,33376.0,441749,179.0,0.88,1160,367,550780273,1283212,49.3,1980107130,777096,1393409033,441928,6.059766777449562e-05,2021,1,8,4,439941.0,33208287.0,1393409033,18.6,2.581,1.337,23832.4039915995,315.7299756072415,395275.37137761613
Asia,India,2021-02-08,31726507,28591.0,442009,378.0,0.91,1144,335,552340168,1035797,49.3,1980107131,784318,1393409033,442387,5.1763390853007815e-05,2021,2,8,0,440319.0,33236878.0,1393409033,18.6,2.581,1.337,23852.92273327756,316.00125273480984,396394.8524223468
Asia,India,2021-03-08,31769132,27254.0,442317,311.0,0.92,1144,331,553621766,1406553,49.5,1980107132,814585,1393409033,442628,4.9228555800676374e-05,2021,3,8,0,440630.0,33264132.0,1393409033,18.6,2.581,1.337,23872.481957708107,316.2244463503489,397314.60962905927
Asia,India,2021-04-08,31812114,25404.0,442655,277.0,0.93,1099,328,555035717,1325399,50.1,1980107133,845407,1393409033,442932,4.5770027444918466e-05,2021,4,8,3,440907.0,33289536.0,1393409033,18.6,2.581,1.337,23890.71350307516,316.4232393776939,398329.3518666317
Asia,India,2021-05-08,31856757,27176.0,442874,234.0,0.93,1076,310,556754282,1301083,51.7,1980107134,969546,1393409033,443108,4.8811479100577445e-05,2021,5,8,5,441141.0,33316712.0,1393409033,18.6,2.581,1.337,23910.216749685733,316.59117283761714,399562.7047151488
Asia,India,2021-06-08,31895385,30570.0,443213,244.0,0.92,1073,315,558367013,1180148,53.2,1980107135,1017186,1393409033,443457,5.474893625207763e-05,2021,6,8,1,441385.0,33347282.0,1393409033,18.6,2.581,1.337,23932.155749129553,316.76628294112686,400720.10427393287
Asia,India,2021-07-08,31934455,34403.0,443497,180.0,0.92,1073,321,559932709,990585,54.4,1980107136,1017187,1393409033,443677,6.144131151302326e-05,2021,7,8,3,441565.0,33381685.0,1393409033,18.6,2.581,1.337,23956.845556060063,316.89546252568323,401843.74848960806
Asia,India,2021-08-08,31969954,35662.0,443928,263.0,0.91,1031,309,561661383,1100123,55.9,1980107137,1060326,1393409033,444191,6.34937723678254e-05,2021,8,8,6,441828.0,33417347.0,1393409033,18.6,2.581,1.337,23982.43890241811,317.0842082520072,403084.35620712675
Asia,India,2021-09-08,31998158,30773.0,444248,278.0,0.9,1029,292,563243245,989493,57.8,1980107138,1068747,1393409033,444526,5.463536451289354e-05,2021,9,8,2,442106.0,33448120.0,1393409033,18.6,2.581,1.337,24004.523587726733,317.28371894371094,404219.6021848238
Asia,India,2021-10-08,32036511,30256.0,444529,318.0,0.89,1003,290,564408251,1181314,60.6,1980107139,1096095,1393409033,444847,5.3606586980954675e-05,2021,10,8,4,442424.0,33478376.0,1393409033,18.6,2.581,1.337,24026.23724056194,317.51193620976045,405055.68546863296
Asia,India,2021-11-08,32077706,26115.0,444838,271.0,0.88,931,288,565730031,1323702,61.6,1980107140,1120963,1393409033,445109,4.616159399181692e-05,2021,11,8,0,442695.0,33504491.0,1393409033,18.6,2.581,1.337,24044.97904528799,317.7064232509536,406004.2798646045
Asia,India,2021-12-08,32117826,26964.0,445133,248.0,0.86,977,261,567450185,1312328,63.3,1980107141,1149939,1393409033,445381,4.751782749000249e-05,2021,12,8,2,442943.0,33531455.0,1393409033,18.6,2.581,1.337,24064.33014705453,317.8844040118979,407238.7730817875
Asia,India,2021-08-13,32156493,31923.0,445385,214.0,0.84,970,278,568956439,1324263,64.1,1980107142,1164144,1393409033,445599,5.6107986151115517e-05,2021,8,13,4,443157.0,33563378.0,1393409033,18.6,2.581,1.337,24087.240146375596,318.0379841846482,408319.7578926561
Asia,India,2021-08-14,32192576,31382.0,445768,193.0,0.83,917,297,570477338,1364681,64.2,149242,1164145,1393409033,445961,5.501007298558107e-05,2021,8,14,5,443350.0,33594760.0,1393409033,18.6,2.581,1.337,24109.761889278638,318.176493405867,409411.252898057
Asia,India,2021-08-15,32225513,29616.0,446050,181.0,0.83,893,286,571994990,1340158,63.3,161959,1224091,1393409033,446231,5.177667727474326e-05,2021,8,15,6,443531.0,33624376.0,1393409033,18.6,2.581,1.337,24131.016236924308,318.306390654782,410500.4176472853
Asia,India,2021-08-16,32250679,28326.0,446368,226.0,0.85,883,272,573260724,998397,62.2,245685,1224092,1393409033,446594,4.941207170509033e-05,2021,8,16,0,443757.0,33652702.0,1393409033,18.6,2.581,1.337,24151.344797547325,318.46858279983604,411408.7898266122
Asia,India,2021-08-17,32285857,26041.0,446658,246.0,0.85,853,286,574252400,1131826,60.6,308003,1224093,1393409033,446904,4.5347655490860814e-05,2021,8,17,1,444003.0,33678743.0,1393409033,18.6,2.581,1.337,24170.033495110834,318.6451282320631,412120.48034713726
Asia,India,2021-08-18,32322258,18795.0,446918,379.0,0.86,863,297,575394042,1305962,65.2,373786,1269905,1393409033,447297,3.266457180312618e-05,2021,8,18,2,444382.0,33697538.0,1393409033,18.6,2.581,1.337,24183.521996731593,318.91712302399003,412939.796120871
Asia,India,2021-08-19,32358829,18870.0,447194,166.0,0.85,841,282,576803867,1290900,66.3,416299,1363138,1393409033,447360,3.2714759868279456e-05,2021,8,19,3,444548.0,33716408.0,1393409033,18.6,2.581,1.337,24197.064323179253,319.0362553075253,413951.5772752996
Asia,India,2021-08-20,32393286,23529.0,447373,144.0,0.85,843,296,578657484,1387364,66.8,502955,1461920,1393409033,447517,4.0661359527149916e-05,2021,8,20,4,444692.0,33739937.0,1393409033,18.6,2.581,1.337,24213.950247873843,319.13959897517043,415281.85213078064
Asia,India,2021-08-21,32424234,26727.0,447751,166.0,0.85,831,310,580043190,1176850,68.2,515681,1583581,1393409033,447917,4.607760329019637e-05,2021,8,21,5,444858.0,33766664.0,1393409033,18.6,2.581,1.337,24233.131263187384,319.2587312587057,416276.32393854304
Asia,India,2021-08-22,32449306,24354.0,448062,164.0,0.84,791,300,581312481,1257296,70.6,574938,1616165,1393409033,448226,4.189485138544617e-05,2021,8,22,6,445022.0,33791018.0,1393409033,18.6,2.581,1.337,24250.609260977857,319.3764282135237,417187.24884999363
Asia,India,2021-08-23,32474773,22842.0,448339,197.0,0.84,777,300,582595693,881379,74.3,648259,1691724,1393409033,448536,3.9207292938226376e-05,2021,8,23,0,445219.0,33813860.0,1393409033,18.6,2.581,1.337,24267.002150258057,319.51780809217706,418108.16436698096
Asia,India,2021-08-24,32512366,20799.0,448573,160.0,0.83,759,297,583631490,1009045,75.6,717647,1691725,1393409033,448733,3.5637213475235886e-05,2021,8,24,1,445379.0,33834659.0,1393409033,18.6,2.581,1.337,24281.928851253542,319.63263438956045,418851.5189566738
Asia,India,2021-08-25,32558530,18346.0,448817,231.0,0.83,756,308,585038043,1068514,73.8,796819,1968057,1393409033,449048,3.1358644483910934e-05,2021,8,25,2,445610.0,33853005.0,1393409033,18.6,2.581,1.337,24295.09512157727,319.79841485640776,419860.9519133209
Asia,India,2021-08-26,32603188,18833.0,448997,666.0,0.84,738,298,586363442,1067914,74.4,865609,2286123,1393409033,449663,3.2118305219990165e-05,2021,8,26,3,446276.0,33871838.0,1393409033,18.6,2.581,1.337,24308.610894443656,320.27637931926625,420812.14353660645
Asia,India,2021-08-27,32649947,22431.0,449260,561.0,0.83,722,319,587664525,670847,74.6,914303,2286124,1393409033,449821,3.8169736381483975e-05,2021,8,27,4,446837.0,33894269.0,1393409033,18.6,2.581,1.337,24324.708823672452,320.6789890244669,421745.88443334715
Asia,India,2021-08-28,32695030,21257.0,449538,443.0,0.83,702,333,588844673,948137,76.0,923449,2413615,1393409033,449981,3.60995029329237e-05,2021,8,28,5,447280.0,33915526.0,1393409033,18.6,2.581,1.337,24339.964214944197,320.99691433534724,422592.83459087496
Asia,India,2021-08-29,32737939,19740.0,449856,356.0,0.83,703,349,589835258,919996,76.5,985855,2413616,1393409033,450212,3.3466971891327665e-05,2021,8,29,6,447636.0,33935266.0,1393409033,18.6,2.581,1.337,24354.13090938388,321.25240284702534,423303.7421395847
Asia,India,2021-08-30,32768880,18166.0,450127,585.0,0.82,694,343,590935381,1186202,75.2,1066860,2888757,1393409033,450712,3.0741093838820255e-05,2021,8,30,0,448221.0,33953432.0,1393409033,18.6,2.581,1.337,24367.16800012305,321.6722364968334,424093.26120681176
Asia,India,2021-08-31,32810845,18132.0,450375,733.0,0.82,688,355,591924874,1151982,75.6,1248797,2888758,1393409033,451108,3.063226567498496e-05,2021,8,31,1,448954.0,33971564.0,1393409033,18.6,2.581,1.337,24380.180690274025,322.19828447172125,424803.38506604184
Asia,India,2021-01-09,32857937,14313.0,450589,805.0,0.83,679,354,593106188,1278728,76.5,1362791,2888759,1393409033,451394,2.4132272246668923e-05,2021,1,9,5,449759.0,33985877.0,1393409033,18.6,2.581,1.337,24390.452620239328,322.77600428043155,425651.1720202118
Asia,India,2021-02-09,32903289,15823.0,450782,549.0,0.85,676,353,594429890,1399405,77.6,1362792,3574698,1393409033,451331,2.6618782578379427e-05,2021,2,9,1,450308.0,34001700.0,1393409033,18.6,2.581,1.337,24401.80822338619,323.1700020133284,426601.1457670807
Asia,India,2021-03-09,32945907,18987.0,450963,446.0,0.87,666,382,595742218,1165286,79.8,1475812,3696059,1393409033,451409,3.187116747196856e-05,2021,3,9,1,450754.0,34020687.0,1393409033,18.6,2.581,1.337,24415.434516563808,323.4900803172847,427542.9567995344
Asia,India,2021-04-09,32988673,16862.0,451189,251.0,0.88,666,400,597066481,1266589,81.5,1494325,3769174,1393409033,451440,2.82414111938734e-05,2021,4,9,4,451005.0,34037549.0,1393409033,18.6,2.581,1.337,24427.535772979303,323.67021407130494,428493.3331561085
Asia,India,2021-05-09,33027621,15981.0,451435,443.0,0.9,643,402,598431162,1417405,82.0,1578720,3985596,1393409033,451878,2.6704825909450216e-05,2021,5,9,6,451448.0,34053530.0,1393409033,18.6,2.581,1.337,24439.004767094833,323.9881393821853,429472.7160707304
Asia,India,2021-06-09,33058843,14146.0,451814,311.0,0.91,619,408,599771320,915198,82.5,1658110,4020124,1393409033,452125,2.3585655946336346e-05,2021,6,9,2,451759.0,34067676.0,1393409033,18.6,2.581,1.337,24449.156847112245,324.2113329977243,430434.4997022852
Asia,India,2021-07-09,33096718,13596.0,451980,461.0,0.91,603,415,600769717,1107617,84.1,1747267,4166862,1393409033,452441,2.2630967599187428e-05,2021,7,9,4,452220.0,34081272.0,1393409033,18.6,2.581,1.337,24458.9142117324,324.54217626706026,431151.01364496467
Asia,India,2021-08-09,33139981,13058.0,452124,221.0,0.92,602,413,601901543,1242177,85.1,1787976,4468951,1393409033,452345,2.169457804496773e-05,2021,8,9,0,452441.0,34094330.0,1393409033,18.6,2.581,1.337,24468.285472927604,324.70078009032113,431963.28482535394
Asia,India,2021-09-09,33174954,14623.0,452290,392.0,0.91,584,406,603207505,1232505,87.4,1787977,4705248,1393409033,452682,2.4242072386019138e-05,2021,9,9,3,452833.0,34108953.0,1393409033,18.6,2.581,1.337,24478.77987884409,324.9821045189105,432900.52720650047
Asia,India,2021-10-09,33208330,18454.0,452454,526.0,0.91,562,459,604498405,1138699,88.2,1956725,4838752,1393409033,452980,3.0527789399212726e-05,2021,10,9,5,453359.0,34127407.0,1393409033,18.6,2.581,1.337,24492.02365691855,325.35959597155846,433826.96012707707
Asia,India,2021-11-09,33236921,15786.0,452651,266.0,0.9,564,484,605885769,1187739,89.0,1956726,4959063,1393409033,452917,2.6054416207950247e-05,2021,11,9,1,453625.0,34143193.0,1393409033,18.6,2.581,1.337,24503.35270648414,325.55049469095843,434822.6218223461
Asia,India,2021-12-09,33264175,16326.0,452811,332.0,0.9,567,472,607062619,1074099,89.7,1956727,5124948,1393409033,453143,2.6893436507247697e-05,2021,12,9,3,453957.0,34159519.0,1393409033,18.6,2.581,1.337,24515.0692948034,325.788759258029,435667.2051228191
Asia,India,2021-09-13,33289579,15906.0,453042,460.0,0.89,570,464,608319915,874881,89.8,2059871,5533379,1393409033,453502,2.6147426062814335e-05,2021,9,13,0,454417.0,34175425.0,1393409033,18.6,2.581,1.337,24526.48446409203,326.1188848630063,436569.52165028773
Asia,India,2021-09-14,33316755,14306.0,453708,340.0,0.89,562,448,609201294,964980,90.5,2188788,5567280,1393409033,454048,2.3483206849524517e-05,2021,9,14,1,454757.0,34189731.0,1393409033,18.6,2.581,1.337,24536.751370406826,326.3628907449461,437202.0559450471
Asia,India,2021-09-15,33347325,12428.0,454269,501.0,0.88,569,457,610210339,1284986,89.6,2315665,5732210,1393409033,454770,2.0366747669937465e-05,2021,9,15,2,455258.0,34202159.0,1393409033,18.6,2.581,1.337,24545.670503056084,326.72244058862793,437926.21157781745
Asia,India,2021-09-16,33381728,13451.0,454712,555.0,0.88,559,450,611278853,1150538,84.7,2449451,5978251,1393409033,455267,2.2004687278131638e-05,2021,9,16,3,455813.0,34215610.0,1393409033,18.6,2.581,1.337,24555.323806344237,327.12074430767666,438693.0459923321
Asia,India,2021-09-17,33417390,16156.0,455068,285.0,0.87,546,471,612346767,1181246,84.0,2598535,6389837,1393409033,455353,2.638374344515809e-05,2021,9,17,4,456098.0,34231766.0,1393409033,18.6,2.581,1.337,24566.918391722527,327.3252786498909,439459.44980823155
Asia,India,2021-09-18,33448163,14348.0,455653,125.0,0.87,555,497,613017614,1141880,80.9,2690163,6969201,1393409033,455778,2.3405526484594616e-05,2021,9,18,5,456223.0,34246114.0,1393409033,18.6,2.581,1.337,24577.215439940384,327.4149866947217,439940.8927902364
Asia,India,2021-09-19,33478419,14313.0,456386,197.0,0.87,549,513,613965751,1179373,85.0,2690164,7179014,1393409033,456583,2.3312375285897664e-05,2021,9,19,6,456420.0,34260427.0,1393409033,18.6,2.581,1.337,24587.487369905688,327.556366573375,440621.3369222503
Asia,India,2021-09-20,33504534,12830.0,457191,301.0,0.87,544,503,614885747,864063,87.2,3023348,7243202,1393409033,457492,2.0865664983449356e-05,2021,9,20,0,456721.0,34273257.0,1393409033,18.6,2.581,1.337,24596.695003627123,327.77238354532756,441281.58526154753
Asia,India,2021-09-21,33531498,12514.0,457740,470.0,0.87,554,487,616071949,1012523,89.6,3386351,7394421,1393409033,458210,2.0312562551034118e-05,2021,9,21,1,457191.0,34285771.0,1393409033,18.6,2.581,1.337,24605.675855411224,328.10968579389134,442132.88015910255
Asia,India,2021-09-22,33563421,10423.0,458186,459.0,0.88,534,481,617223931,1108467,93.9,3386352,7729582,1393409033,458645,1.6886901943534654e-05,2021,9,22,2,457650.0,34296194.0,1393409033,18.6,2.581,1.337,24613.156071021393,328.43909373451004,442959.6165823047
Asia,India,2021-09-23,33594803,11903.0,458437,267.0,0.9,542,470,618502659,1098611,98.9,3528152,8095717,1393409033,458704,1.9244864717711746e-05,2021,9,23,3,457917.0,34308097.0,1393409033,18.6,2.581,1.337,24621.698429882363,328.6307101182686,443877.3140923079
Asia,India,2021-09-24,33624419,12885.0,458880,313.0,0.91,544,500,619902064,1157156,102.3,3528153,8349475,1393409033,459193,2.0785541375451848e-05,2021,9,24,4,458230.0,34320982.0,1393409033,18.6,2.581,1.337,24630.94553514352,328.85533906252493,444881.6171841194
Asia,India,2021-09-25,33652745,12729.0,459191,249.0,0.92,538,515,621067350,1358704,110.1,4022544,8418589,1393409033,459440,2.0495361734922953e-05,2021,9,25,5,458479.0,34333711.0,1393409033,18.6,2.581,1.337,24640.08068476473,329.0340374878279,445717.901413949
Asia,India,2021-09-26,33678786,10929.0,459652,236.0,0.93,542,493,622333939,1226064,108.4,4022545,8533422,1393409033,459888,1.756131124322307e-05,2021,9,26,6,458715.0,34344640.0,1393409033,18.6,2.581,1.337,24647.924038540375,329.2034062764684,446626.88719630253
Asia,India,2021-09-27,33697581,10826.0,459873,437.0,0.93,527,460,623751344,1006217,109.6,4022546,8629182,1393409033,460310,1.735627522752079e-05,2021,9,27,0,459152.0,34355466.0,1393409033,18.6,2.581,1.337,24655.69347288708,329.5170256011969,447644.1082465697
Asia,India,2021-09-28,33716451,11478.0,460265,396.0,0.93,524,458,624666542,1187947,110.8,4837576,8838081,1393409033,460661,1.8374603453629505e-05,2021,9,28,1,459548.0,34366944.0,1393409033,18.6,2.581,1.337,24663.930824395626,329.80122068722085,448300.9132322741
Asia,India,2021-09-29,33739980,10126.0,460791,488.0,0.92,526,464,625774159,1213130,110.6,4991674,8975366,1393409033,461279,1.6181556643664474e-05,2021,9,29,2,460036.0,34377070.0,1393409033,18.6,2.581,1.337,24671.19789369128,330.1514408942403,449095.81047620496
Asia,India,2021-09-30,33766707,11466.0,461057,465.0,0.91,545,444,627016336,1289983,112.6,5108536,9187757,1393409033,461522,1.8286604896367483e-05,2021,9,30,3,460501.0,34388536.0,1393409033,18.6,2.581,1.337,24679.42663322752,330.48515482101084,449987.27663623524
Asia,India,2021-01-10,33791061,13091.0,461389,621.0,0.91,536,478,628248841,1293412,112.7,5440432,9309809,1393409033,462010,2.083728475990933e-05,2021,1,10,6,461122.0,34401627.0,1393409033,18.6,2.581,1.337,24688.821577346556,330.93082438773024,450871.80154658866
